template_name,template_type,epoch_index,epoch_age,excluded_self,best_match_name,best_match_type,best_match_redshift,best_match_rlap
sn2002bo,Ia,16,11.6,False,,,,
sn2002bo,Ia,17,12.5,False,,,,
sn2002bo,Ia,18,13.5,False,,,,
sn2002bo,Ia,19,14.5,False,,,,
sn2002bo,Ia,20,15.4,False,,,,
sn2002bo,Ia,21,16.4,False,,,,
sn2002bo,Ia,22,17.5,False,,,,
sn2002bo,Ia,23,-12.4,False,,,,
sn2002bo,Ia,24,18.4,False,,,,
sn2002bo,Ia,25,19.5,False,,,,
sn2002bo,Ia,26,20.4,False,,,,
sn2002bo,Ia,27,21.4,False,,,,
sn2002bo,Ia,28,23.5,False,,,,
sn2002bo,Ia,29,27.4,False,,,,
sn2002bo,Ia,30,28.3,False,,,,
sn2002bo,Ia,31,29.1,False,,,,
sn2002bo,Ia,32,29.4,False,,,,
sn2002bo,Ia,33,39.0,False,,,,
sn2002bo,Ia,34,-9.7,False,,,,
sn2002bo,Ia,35,40.3,False,,,,
sn2002bo,Ia,36,43.3,False,,,,
sn2002bo,Ia,37,44.0,False,,,,
sn2002bo,Ia,38,45.3,False,,,,
sn2002bo,Ia,39,49.3,False,,,,
sn2002bo,Ia,40,51.2,False,,,,
sn2002bo,Ia,41,54.2,False,,,,
sn2002bo,Ia,42,72.2,False,,,,
sn2002bo,Ia,43,79.1,False,,,,
sn2002bo,Ia,44,82.9,False,,,,
sn2002bo,Ia,45,-8.4,False,,,,
sn2002bo,Ia,46,310.4,False,,,,
sn2002bo,Ia,47,-7.3,False,,,,
sn2002bo,Ia,48,-6.3,False,,,,
sn2002bo,Ia,49,-5.4,False,,,,
sn2002bo,Ia,50,-4.8,False,,,,
sn2002bz,Ia,0,5.596,False,,,,
sn2002cd,Ia,0,-8.6,False,,,,
sn2002cd,Ia,1,-7.7,False,,,,
sn2002cd,Ia,2,18.0,False,,,,
sn2002cd,Ia,3,24.0,False,,,,
sn2002cd,Ia,4,46.8,False,,,,
sn2002cd,Ia,5,52.7,False,,,,
sn2002cd,Ia,6,58.6,False,,,,
sn2002cd,Ia,7,-6.7,False,,,,
sn2002cd,Ia,8,-5.7,False,,,,
sn2002cd,Ia,9,-4.7,False,,,,
sn2002cd,Ia,10,-3.7,False,,,,
sn2002cd,Ia,11,0.3,False,,,,
sn2002cd,Ia,12,2.2,False,,,,
sn2002cd,Ia,13,3.2,False,,,,
sn2002cd,Ia,14,15.1,False,,,,
sn2002cf,Ia,0,-5.4,False,,,,
sn2002ck,Ia,0,-0.6,False,,,,
sn2002ck,Ia,1,0.3,False,,,,
sn2002ck,Ia,2,2.3,False,,,,
sn2002ck,Ia,3,4.2,False,,,,
sn2002ck,Ia,4,11.9,False,,,,
sn2002ck,Ia,5,15.7,False,,,,
sn2002ck,Ia,6,29.3,False,,,,
sn2002ck,Ia,7,37.1,False,,,,
sn2002cr,Ia,0,-11.2,False,,,,
sn2002cr,Ia,1,-8.2,False,,,,
sn2002cr,Ia,2,-6.3,False,,,,
sn2002cr,Ia,3,-2.4,False,,,,
sn2002cr,Ia,4,0.7,False,,,,
sn2002cr,Ia,5,4.6,False,,,,
sn2002cr,Ia,6,19.4,False,,,,
sn2002cs,Ia,0,-8.5,False,,,,
sn2002cs,Ia,1,-7.5,False,,,,
sn2002cs,Ia,2,-4.5,False,,,,
sn2002cs,Ia,3,3.3,False,,,,
sn2002cs,Ia,4,18.0,False,,,,
sn2002cu,Ia,0,-8.2,False,,,,
sn2002cu,Ia,1,-6.3,False,,,,
sn2002cu,Ia,2,-3.3,False,,,,
sn2002cx,Ia,0,-4.3,False,,,,
sn2002cx,Ia,1,-1.4,False,,,,
sn2002cx,Ia,2,11.3,False,,,,
sn2002cx,Ia,3,15.2,False,,,,
sn2002cx,Ia,4,19.1,False,,,,
sn2002cx,Ia,5,24.0,False,,,,
sn2002cx,Ia,6,25.0,False,,,,
sn2002cx,Ia,7,54.3,False,,,,
sn2002de,Ia,0,-6.1,False,,,,
sn2002de,Ia,1,-5.0,False,,,,
sn2002de,Ia,2,-4.1,False,,,,
sn2002de,Ia,3,-3.0,False,,,,
sn2002de,Ia,4,-2.2,False,,,,
sn2002de,Ia,5,1.8,False,,,,
sn2002de,Ia,6,2.7,False,,,,
sn2002de,Ia,7,3.7,False,,,,
sn2002de,Ia,8,8.5,False,,,,
sn2002de,Ia,9,26.9,False,,,,
sn2002dj,Ia,0,-11.4,False,,,,
sn2002dj,Ia,1,-11.4,False,,,,
sn2002dj,Ia,2,-4.6,False,,,,
sn2002dj,Ia,3,-3.6,False,,,,
sn2002dj,Ia,4,8.0,False,,,,
sn2002dj,Ia,5,9.3,False,,,,
sn2002dj,Ia,6,9.5,False,,,,
sn2002dj,Ia,7,12.3,False,,,,
sn2002dj,Ia,8,16.2,False,,,,
sn2002dj,Ia,9,16.4,False,,,,
sn2002dj,Ia,10,22.3,False,,,,
sn2002dj,Ia,11,30.1,False,,,,
sn2002dj,Ia,12,-10.4,False,,,,
sn2002dj,Ia,13,68.7,False,,,,
sn2002dj,Ia,14,219.6,False,,,,
sn2002dj,Ia,15,271.1,False,,,,
sn2002dj,Ia,16,-10.4,False,,,,
sn2002dj,Ia,17,-9.5,False,,,,
sn2002dj,Ia,18,-8.6,False,,,,
sn2002dj,Ia,19,-8.4,False,,,,
sn2002dj,Ia,20,-7.4,False,,,,
sn2002dj,Ia,21,-6.6,False,,,,
sn2002dj,Ia,22,-6.4,False,,,,
sn2002dl,Ia,0,-8.4,False,,,,
sn2002dl,Ia,1,-7.4,False,,,,
sn2002dl,Ia,2,-6.5,False,,,,
sn2002dl,Ia,3,10.3,False,,,,
sn2002do,Ia,0,2.0,False,,,,
sn2002do,Ia,1,16.7,False,,,,
sn2002do,Ia,2,22.6,False,,,,
sn2002do,Ia,3,30.4,False,,,,
sn2002dp,Ia,0,-4.8,False,,,,
sn2002dp,Ia,1,7.1,False,,,,
sn2002dp,Ia,2,10.0,False,,,,
sn2002dp,Ia,3,13.0,False,,,,
sn2002dp,Ia,4,16.9,False,,,,
sn2002dp,Ia,5,22.9,False,,,,
sn2002dp,Ia,6,36.7,False,,,,
sn2002ef,Ia,0,-2.9,False,,,,
sn2002el,Ia,0,11.823,False,,,,
sn2002el,Ia,1,21.488,False,,,,
sn2002er,Ia,0,-11.9,False,,,,
sn2002er,Ia,1,-10.0,False,,,,
sn2002er,Ia,2,-2.1,False,,,,
sn2002er,Ia,3,-1.1,False,,,,
sn2002er,Ia,4,0.9,False,,,,
sn2002er,Ia,5,2.9,False,,,,
sn2002er,Ia,6,3.8,False,,,,
sn2002er,Ia,7,4.1,False,,,,
sn2002er,Ia,8,4.9,False,,,,
sn2002er,Ia,9,8.8,False,,,,
sn2002er,Ia,10,10.0,False,,,,
sn2002er,Ia,11,11.8,False,,,,
sn2002er,Ia,12,-9.0,False,,,,
sn2002er,Ia,13,14.9,False,,,,
sn2002er,Ia,14,15.8,False,,,,
sn2002er,Ia,15,18.9,False,,,,
sn2002er,Ia,16,23.6,False,,,,
sn2002er,Ia,17,32.6,False,,,,
sn2002er,Ia,18,212.3,False,,,,
sn2002er,Ia,19,-8.0,False,,,,
sn2002er,Ia,20,-7.0,False,,,,
sn2002er,Ia,21,-6.0,False,,,,
sn2002er,Ia,22,-5.0,False,,,,
sn2002er,Ia,23,-4.0,False,,,,
sn2002er,Ia,24,-3.8,False,,,,
sn2002er,Ia,25,-3.1,False,,,,
sn2002es,Ia,0,2.0,False,,,,
sn2002es,Ia,1,5.0,False,,,,
sn2002es,Ia,2,12.0,False,,,,
sn2002es,Ia,3,37.0,False,,,,
sn2002eu,Ia,0,1.1,False,,,,
sn2002eu,Ia,1,3.0,False,,,,
sn2002eu,Ia,2,5.0,False,,,,
sn2002eu,Ia,3,7.8,False,,,,
sn2002eu,Ia,4,10.7,False,,,,
sn2002eu,Ia,5,60.7,False,,,,
sn2002fb,Ia,0,-4.5,False,,,,
sn2002fb,Ia,1,-2.7,False,,,,
sn2002fb,Ia,2,0.3,False,,,,
sn2002fb,Ia,3,17.0,False,,,,
sn2002fb,Ia,4,22.9,False,,,,
sn2002fb,Ia,5,26.8,False,,,,
sn2002fb,Ia,6,52.5,False,,,,
sn2002fk,Ia,0,-3.5,False,,,,
sn2002fk,Ia,1,-1.5,False,,,,
sn2002fk,Ia,2,37.1,False,,,,
sn2002fk,Ia,3,42.1,False,,,,
sn2002fk,Ia,4,44.0,False,,,,
sn2002fk,Ia,5,63.8,False,,,,
sn2002fk,Ia,6,67.8,False,,,,
sn2002fk,Ia,7,71.7,False,,,,
sn2002fk,Ia,8,85.7,False,,,,
sn2002fk,Ia,9,87.6,False,,,,
sn2002fk,Ia,10,91.6,False,,,,
sn2002fk,Ia,11,94.5,False,,,,
sn2002fk,Ia,12,2.5,False,,,,
sn2002fk,Ia,13,96.5,False,,,,
sn2002fk,Ia,14,102.5,False,,,,
sn2002fk,Ia,15,119.3,False,,,,
sn2002fk,Ia,16,119.4,False,,,,
sn2002fk,Ia,17,4.4,False,,,,
sn2002fk,Ia,18,6.5,False,,,,
sn2002fk,Ia,19,7.4,False,,,,
sn2002fk,Ia,20,8.3,False,,,,
sn2002fk,Ia,21,9.4,False,,,,
sn2002fk,Ia,22,30.1,False,,,,
sn2002fk,Ia,23,33.2,False,,,,
sn2002G,Ia,0,-4.4,False,,,,
sn2002G,Ia,1,-2.5,False,,,,
sn2002ha,Ia,0,-4.2,False,,,,
sn2002ha,Ia,1,1.7,False,,,,
sn2002ha,Ia,2,5.6,False,,,,
sn2002ha,Ia,3,9.6,False,,,,
sn2002hd,Ia,0,1.4,False,,,,
sn2002hd,Ia,1,12.0,False,,,,
sn2002hd,Ia,2,15.8,False,,,,
sn2002he,Ia,0,-8.1,False,,,,
sn2002he,Ia,1,-3.2,False,,,,
sn2002he,Ia,2,3.7,False,,,,
sn2002he,Ia,3,5.6,False,,,,
sn2002he,Ia,4,34.9,False,,,,
sn2002hu,Ia,0,-5.3,False,,,,
sn2002hu,Ia,1,-3.5,False,,,,
sn2002hu,Ia,2,-0.7,False,,,,
sn2002hu,Ia,3,21.5,False,,,,
sn2002hu,Ia,4,73.5,False,,,,
sn2002hw,Ia,0,-6.0,False,,,,
sn2002hw,Ia,1,-5.2,False,,,,
sn2002hw,Ia,2,-3.2,False,,,,
sn2002hw,Ia,3,17.5,False,,,,
sn2002hw,Ia,4,20.4,False,,,,
sn2002ic,Ia,0,5.6,False,,,,
sn2002ic,Ia,1,9.4,False,,,,
sn2002ic,Ia,2,31.9,False,,,,
sn2002ic,Ia,3,44.1,False,,,,
sn2002ic,Ia,4,65.6,False,,,,
sn2002jg,Ia,0,-3.4,False,,,,
sn2002jg,Ia,1,4.5,False,,,,
sn2002jg,Ia,2,9.4,False,,,,
sn2002jg,Ia,3,25.1,False,,,,
sn2002jy,Ia,0,0.1,False,,,,
sn2002jy,Ia,1,1.1,False,,,,
sn2002jy,Ia,2,3.0,False,,,,
sn2002jy,Ia,3,6.0,False,,,,
sn2002jy,Ia,4,7.0,False,,,,
sn2002jy,Ia,5,8.0,False,,,,
sn2002jy,Ia,6,9.9,False,,,,
sn2002jy,Ia,7,15.8,False,,,,
sn2002jy,Ia,8,17.8,False,,,,
sn2002jy,Ia,9,33.4,False,,,,
sn2002kf,Ia,0,1.1,False,,,,
sn2002kf,Ia,1,2.2,False,,,,
sn2002kf,Ia,2,29.5,False,,,,
sn2002kf,Ia,3,3.1,False,,,,
sn2002kf,Ia,4,4.1,False,,,,
sn2002kf,Ia,5,6.0,False,,,,
sn2002kf,Ia,6,8.0,False,,,,
sn2002kf,Ia,7,11.8,False,,,,
sn2002kf,Ia,8,13.9,False,,,,
sn2002kf,Ia,9,27.5,False,,,,
sn2002kf,Ia,10,29.5,False,,,,
sn2003ai,Ia,0,7.729,False,,,,
sn2003cg,Ia,0,-8.9,False,,,,
sn2003cg,Ia,1,-8.0,False,,,,
sn2003cg,Ia,2,-2.3,False,,,,
sn2003cg,Ia,3,-2.1,False,,,,
sn2003cg,Ia,4,-2.1,False,,,,
sn2003cg,Ia,5,-1.2,False,,,,
sn2003cg,Ia,6,-1.0,False,,,,
sn2003cg,Ia,7,-0.2,False,,,,
sn2003cg,Ia,8,0.8,False,,,,
sn2003cg,Ia,9,1.0,False,,,,
sn2003cg,Ia,10,1.8,False,,,,
sn2003cg,Ia,11,1.9,False,,,,
sn2003cg,Ia,12,-7.3,False,,,,
sn2003cg,Ia,13,2.8,False,,,,
sn2003cg,Ia,14,4.0,False,,,,
sn2003cg,Ia,15,6.8,False,,,,
sn2003cg,Ia,16,7.0,False,,,,
sn2003cg,Ia,17,7.7,False,,,,
sn2003cg,Ia,18,8.8,False,,,,
sn2003cg,Ia,19,9.2,False,,,,
sn2003cg,Ia,20,9.8,False,,,,
sn2003cg,Ia,21,10.8,False,,,,
sn2003cg,Ia,22,11.0,False,,,,
sn2003cg,Ia,23,-6.4,False,,,,
sn2003cg,Ia,24,11.9,False,,,,
sn2003cg,Ia,25,15.9,False,,,,
sn2003cg,Ia,26,18.9,False,,,,
sn2003cg,Ia,27,22.9,False,,,,
sn2003cg,Ia,28,22.9,False,,,,
sn2003cg,Ia,29,25.9,False,,,,
sn2003cg,Ia,30,26.7,False,,,,
sn2003cg,Ia,31,28.0,False,,,,
sn2003cg,Ia,32,37.8,False,,,,
sn2003cg,Ia,33,42.9,False,,,,
sn2003cg,Ia,34,-6.1,False,,,,
sn2003cg,Ia,35,51.9,False,,,,
sn2003cg,Ia,36,382.6,False,,,,
sn2003cg,Ia,37,-5.1,False,,,,
sn2003cg,Ia,38,-5.0,False,,,,
sn2003cg,Ia,39,-4.1,False,,,,
sn2003cg,Ia,40,-3.1,False,,,,
sn2003cg,Ia,41,-2.8,False,,,,
sn2003ch,Ia,0,-2.1,False,,,,
sn2003ch,Ia,1,-0.2,False,,,,
sn2003ch,Ia,2,13.5,False,,,,
sn2003ch,Ia,3,31.1,False,,,,
sn2003ch,Ia,4,0.8,False,,,,
sn2003ch,Ia,5,1.8,False,,,,
sn2003ch,Ia,6,1.8,False,,,,
sn2003ch,Ia,7,2.8,False,,,,
sn2003ch,Ia,8,3.8,False,,,,
sn2003ch,Ia,9,4.8,False,,,,
sn2003ch,Ia,10,5.6,False,,,,
sn2003ch,Ia,11,6.7,False,,,,
sn2003cq,Ia,0,-5.8,False,,,,
sn2003cq,Ia,1,-1.8,False,,,,
sn2003cq,Ia,2,-0.9,False,,,,
sn2003cq,Ia,3,0.0,False,,,,
sn2003cq,Ia,4,1.0,False,,,,
sn2003cq,Ia,5,2.0,False,,,,
sn2003cq,Ia,6,17.4,False,,,,
sn2003du,Ia,0,-12.7,False,,,,
sn2003du,Ia,1,-11.1,False,,,,
sn2003du,Ia,2,-2.2,False,,,,
sn2003du,Ia,3,-1.8,False,,,,
sn2003du,Ia,4,-1.3,False,,,,
sn2003du,Ia,5,-0.3,False,,,,
sn2003du,Ia,6,0.9,False,,,,
sn2003du,Ia,7,1.1,False,,,,
sn2003du,Ia,8,2.1,False,,,,
sn2003du,Ia,9,2.9,False,,,,
sn2003du,Ia,10,4.0,False,,,,
sn2003du,Ia,11,6.9,False,,,,
sn2003du,Ia,12,-11.1,False,,,,
sn2003du,Ia,13,7.9,False,,,,
sn2003du,Ia,14,8.8,False,,,,
sn2003du,Ia,15,9.8,False,,,,
sn2003du,Ia,16,12.7,False,,,,
sn2003du,Ia,17,16.0,False,,,,
sn2003du,Ia,18,16.8,False,,,,
sn2003du,Ia,19,17.9,False,,,,
sn2003du,Ia,20,18.6,False,,,,
sn2003du,Ia,21,19.0,False,,,,
sn2003du,Ia,22,20.7,False,,,,
sn2003du,Ia,23,-10.7,False,,,,
sn2003du,Ia,24,21.0,False,,,,
sn2003du,Ia,25,22.9,False,,,,
sn2003du,Ia,26,25.0,False,,,,
sn2003du,Ia,27,25.7,False,,,,
sn2003du,Ia,28,28.0,False,,,,
sn2003du,Ia,29,30.8,False,,,,
sn2003du,Ia,30,32.9,False,,,,
sn2003du,Ia,31,32.9,False,,,,
sn2003du,Ia,32,33.6,False,,,,
sn2003du,Ia,33,36.4,False,,,,
sn2003du,Ia,34,-9.8,False,,,,
sn2003du,Ia,35,38.5,False,,,,
sn2003du,Ia,36,44.6,False,,,,
sn2003du,Ia,37,48.8,False,,,,
sn2003du,Ia,38,50.5,False,,,,
sn2003du,Ia,39,50.8,False,,,,
sn2003du,Ia,40,55.7,False,,,,
sn2003du,Ia,41,58.8,False,,,,
sn2003du,Ia,42,58.7,False,,,,
sn2003du,Ia,43,59.7,False,,,,
sn2003du,Ia,44,60.7,False,,,,
sn2003du,Ia,45,-8.9,False,,,,
sn2003du,Ia,46,62.4,False,,,,
sn2003du,Ia,47,71.3,False,,,,
sn2003du,Ia,48,83.2,False,,,,
sn2003du,Ia,49,86.1,False,,,,
sn2003du,Ia,50,108.0,False,,,,
sn2003du,Ia,51,136.6,False,,,,
sn2003du,Ia,52,137.6,False,,,,
sn2003du,Ia,53,140.3,False,,,,
sn2003du,Ia,54,219.7,False,,,,
sn2003du,Ia,55,374.3,False,,,,
sn2003du,Ia,56,-8.1,False,,,,
sn2003du,Ia,57,-7.2,False,,,,
sn2003du,Ia,58,-6.1,False,,,,
sn2003du,Ia,59,-4.2,False,,,,
sn2003fa,Ia,0,-10.4,False,,,,
sn2003fa,Ia,1,-9.5,False,,,,
sn2003fa,Ia,2,11.6,False,,,,
sn2003fa,Ia,3,13.5,False,,,,
sn2003fa,Ia,4,14.6,False,,,,
sn2003fa,Ia,5,15.5,False,,,,
sn2003fa,Ia,6,16.5,False,,,,
sn2003fa,Ia,7,17.3,False,,,,
sn2003fa,Ia,8,17.6,False,,,,
sn2003fa,Ia,9,18.5,False,,,,
sn2003fa,Ia,10,19.3,False,,,,
sn2003fa,Ia,11,-8.5,False,,,,
sn2003fa,Ia,12,-7.6,False,,,,
sn2003fa,Ia,13,-6.6,False,,,,
sn2003fa,Ia,14,-5.6,False,,,,
sn2003fa,Ia,15,6.9,False,,,,
sn2003fa,Ia,16,7.8,False,,,,
sn2003fa,Ia,17,8.7,False,,,,
sn2003fa,Ia,18,10.7,False,,,,
sn2003gn,Ia,0,-3.0,False,,,,
sn2003gq,Ia,0,57.959,False,,,,
sn2003he,Ia,0,2.705,False,,,,
sn2003he,Ia,1,8.53,False,,,,
sn2003hu,Ia,0,0.1,False,,,,
sn2003hu,Ia,1,7.5,False,,,,
sn2003hu,Ia,2,8.4,False,,,,
sn2003hu,Ia,3,10.3,False,,,,
sn2003hv,Ia,0,3.2,False,,,,
sn2003hv,Ia,1,8.2,False,,,,
sn2003hv,Ia,2,320.5,False,,,,
sn2003hv,Ia,3,11.2,False,,,,
sn2003hv,Ia,4,19.1,False,,,,
sn2003hv,Ia,5,53.2,False,,,,
sn2003hv,Ia,6,74.7,False,,,,
sn2003hv,Ia,7,74.7,False,,,,
sn2003hv,Ia,8,82.1,False,,,,
sn2003hv,Ia,9,111.8,False,,,,
sn2003hv,Ia,10,144.5,False,,,,
sn2003ic,Ia,0,-4.1,False,,,,
sn2003ic,Ia,1,-2.3,False,,,,
sn2003ic,Ia,2,3.4,False,,,,
sn2003ic,Ia,3,4.3,False,,,,
sn2003ic,Ia,4,5.3,False,,,,
sn2003ic,Ia,5,7.2,False,,,,
sn2003ic,Ia,6,8.0,False,,,,
sn2003ic,Ia,7,22.2,False,,,,
sn2003it,Ia,0,-3.2,False,,,,
sn2003it,Ia,1,-2.2,False,,,,
sn2003it,Ia,2,7.6,False,,,,
sn2003it,Ia,3,8.5,False,,,,
sn2003it,Ia,4,9.5,False,,,,
sn2003it,Ia,5,30.9,False,,,,
sn2003it,Ia,6,31.9,False,,,,
sn2003it,Ia,7,-1.1,False,,,,
sn2003it,Ia,8,-0.2,False,,,,
sn2003it,Ia,9,0.8,False,,,,
sn2003it,Ia,10,1.7,False,,,,
sn2003it,Ia,11,2.7,False,,,,
sn2003it,Ia,12,3.7,False,,,,
sn2003it,Ia,13,5.7,False,,,,
sn2003it,Ia,14,6.6,False,,,,
sn2003iv,Ia,0,-2.4,False,,,,
sn2003iv,Ia,1,-1.4,False,,,,
sn2003iv,Ia,2,-0.5,False,,,,
sn2003iv,Ia,3,0.5,False,,,,
sn2003iv,Ia,4,1.4,False,,,,
sn2003iv,Ia,5,3.4,False,,,,
sn2003iv,Ia,6,7.2,False,,,,
sn2003iv,Ia,7,85.4,False,,,,
sn2003kc,Ia,0,-7.6,False,,,,
sn2003kc,Ia,1,-5.7,False,,,,
sn2003kc,Ia,2,-0.9,False,,,,
sn2003kc,Ia,3,14.6,False,,,,
sn2003kc,Ia,4,20.4,False,,,,
sn2003kc,Ia,5,24.3,False,,,,
sn2003kc,Ia,6,43.6,False,,,,
sn2003kf,Ia,0,-9.4,False,,,,
sn2003kf,Ia,1,-9.3,False,,,,
sn2003kf,Ia,2,15.4,False,,,,
sn2003kf,Ia,3,17.4,False,,,,
sn2003kf,Ia,4,18.4,False,,,,
sn2003kf,Ia,5,19.4,False,,,,
sn2003kf,Ia,6,20.3,False,,,,
sn2003kf,Ia,7,21.3,False,,,,
sn2003kf,Ia,8,25.4,False,,,,
sn2003kf,Ia,9,40.1,False,,,,
sn2003kf,Ia,10,41.2,False,,,,
sn2003kf,Ia,11,41.1,False,,,,
sn2003kf,Ia,12,-8.4,False,,,,
sn2003kf,Ia,13,42.1,False,,,,
sn2003kf,Ia,14,53.1,False,,,,
sn2003kf,Ia,15,67.9,False,,,,
sn2003kf,Ia,16,69.8,False,,,,
sn2003kf,Ia,17,100.5,False,,,,
sn2003kf,Ia,18,397.8,False,,,,
sn2003kf,Ia,19,-7.4,False,,,,
sn2003kf,Ia,20,-5.4,False,,,,
sn2003kf,Ia,21,-3.4,False,,,,
sn2003kf,Ia,22,8.5,False,,,,
sn2003kf,Ia,23,10.4,False,,,,
sn2003kf,Ia,24,13.4,False,,,,
sn2003kf,Ia,25,14.4,False,,,,
sn2003U,Ia,0,-8.5,False,,,,
sn2003U,Ia,1,-5.6,False,,,,
sn2003U,Ia,2,-0.7,False,,,,
sn2003W,Ia,0,-11.1,False,,,,
sn2003W,Ia,1,-10.2,False,,,,
sn2003W,Ia,2,0.6,False,,,,
sn2003W,Ia,3,21.2,False,,,,
sn2003W,Ia,4,25.1,False,,,,
sn2003W,Ia,5,28.0,False,,,,
sn2003W,Ia,6,29.9,False,,,,
sn2003W,Ia,7,43.7,False,,,,
sn2003W,Ia,8,-9.1,False,,,,
sn2003W,Ia,9,-8.2,False,,,,
sn2003W,Ia,10,-7.3,False,,,,
sn2003W,Ia,11,-6.3,False,,,,
sn2003W,Ia,12,-5.3,False,,,,
sn2003W,Ia,13,-3.3,False,,,,
sn2003W,Ia,14,-2.3,False,,,,
sn2003W,Ia,15,-0.4,False,,,,
sn2003Y,Ia,0,-6.3,False,,,,
sn2003Y,Ia,1,-5.3,False,,,,
sn2003Y,Ia,2,-3.4,False,,,,
sn2004as,Ia,0,-7.8,False,,,,
sn2004as,Ia,1,-6.8,False,,,,
sn2004as,Ia,2,2.9,False,,,,
sn2004as,Ia,3,5.8,False,,,,
sn2004as,Ia,4,6.6,False,,,,
sn2004as,Ia,5,7.6,False,,,,
sn2004as,Ia,6,8.6,False,,,,
sn2004as,Ia,7,25.1,False,,,,
sn2004as,Ia,8,28.0,False,,,,
sn2004as,Ia,9,31.0,False,,,,
sn2004as,Ia,10,-5.9,False,,,,
sn2004as,Ia,11,-4.9,False,,,,
sn2004as,Ia,12,-3.9,False,,,,
sn2004as,Ia,13,-2.9,False,,,,
sn2004as,Ia,14,-2.0,False,,,,
sn2004as,Ia,15,-1.0,False,,,,
sn2004as,Ia,16,-0.1,False,,,,
sn2004as,Ia,17,1.8,False,,,,
sn2004at,Ia,0,-8.6,False,,,,
sn2004at,Ia,1,-7.4,False,,,,
sn2004at,Ia,2,29.6,False,,,,
sn2004at,Ia,3,-6.6,False,,,,
sn2004at,Ia,4,-4.7,False,,,,
sn2004at,Ia,5,-3.6,False,,,,
sn2004at,Ia,6,-0.7,False,,,,
sn2004at,Ia,7,0.2,False,,,,
sn2004at,Ia,8,1.2,False,,,,
sn2004at,Ia,9,2.2,False,,,,
sn2004at,Ia,10,17.8,False,,,,
sn2004bd,Ia,0,18.0,False,,,,
sn2004bd,Ia,1,20.1,False,,,,
sn2004bd,Ia,2,23.1,False,,,,
sn2004bd,Ia,3,28.9,False,,,,
sn2004bg,Ia,0,-3.0,False,,,,
sn2004bg,Ia,1,2.6,False,,,,
sn2004bg,Ia,2,5.7,False,,,,
sn2004bg,Ia,3,10.5,False,,,,
sn2004bg,Ia,4,12.5,False,,,,
sn2004bk,Ia,0,6.4,False,,,,
sn2004bl,Ia,0,4.609,False,,,,
sn2004bw,Ia,0,6.593,False,,,,
sn2004dt,Ia,0,-9.9,False,,,,
sn2004dt,Ia,1,-9.4,False,,,,
sn2004dt,Ia,2,-3.0,False,,,,
sn2004dt,Ia,3,-2.0,False,,,,
sn2004dt,Ia,4,-1.0,False,,,,
sn2004dt,Ia,5,-0.7,False,,,,
sn2004dt,Ia,6,1.0,False,,,,
sn2004dt,Ia,7,2.0,False,,,,
sn2004dt,Ia,8,2.3,False,,,,
sn2004dt,Ia,9,3.3,False,,,,
sn2004dt,Ia,10,3.8,False,,,,
sn2004dt,Ia,11,9.1,False,,,,
sn2004dt,Ia,12,-8.9,False,,,,
sn2004dt,Ia,13,14.0,False,,,,
sn2004dt,Ia,14,16.4,False,,,,
sn2004dt,Ia,15,17.0,False,,,,
sn2004dt,Ia,16,19.3,False,,,,
sn2004dt,Ia,17,20.0,False,,,,
sn2004dt,Ia,18,23.2,False,,,,
sn2004dt,Ia,19,26.4,False,,,,
sn2004dt,Ia,20,27.3,False,,,,
sn2004dt,Ia,21,36.6,False,,,,
sn2004dt,Ia,22,43.7,False,,,,
sn2004dt,Ia,23,-8.5,False,,,,
sn2004dt,Ia,24,46.3,False,,,,
sn2004dt,Ia,25,48.6,False,,,,
sn2004dt,Ia,26,50.6,False,,,,
sn2004dt,Ia,27,52.5,False,,,,
sn2004dt,Ia,28,57.5,False,,,,
sn2004dt,Ia,29,59.7,False,,,,
sn2004dt,Ia,30,109.3,False,,,,
sn2004dt,Ia,31,149.6,False,,,,
sn2004dt,Ia,32,346.8,False,,,,
sn2004dt,Ia,33,-6.5,False,,,,
sn2004dt,Ia,34,-6.5,False,,,,
sn2004dt,Ia,35,-6.4,False,,,,
sn2004dt,Ia,36,-5.6,False,,,,
sn2004dt,Ia,37,-4.5,False,,,,
sn2004dt,Ia,38,-3.7,False,,,,
sn2004ef,Ia,0,-8.1,False,,,,
sn2004ef,Ia,1,-7.1,False,,,,
sn2004ef,Ia,2,2.5,False,,,,
sn2004ef,Ia,3,6.3,False,,,,
sn2004ef,Ia,4,19.9,False,,,,
sn2004ef,Ia,5,25.7,False,,,,
sn2004ef,Ia,6,33.4,False,,,,
sn2004ef,Ia,7,-6.2,False,,,,
sn2004ef,Ia,8,-5.2,False,,,,
sn2004ef,Ia,9,-4.2,False,,,,
sn2004ef,Ia,10,-3.3,False,,,,
sn2004ef,Ia,11,-1.5,False,,,,
sn2004ef,Ia,12,-0.4,False,,,,
sn2004ef,Ia,13,0.6,False,,,,
sn2004ef,Ia,14,1.5,False,,,,
sn2004eo,Ia,0,-10.2,False,,,,
sn2004eo,Ia,1,-5.6,False,,,,
sn2004eo,Ia,2,24.1,False,,,,
sn2004eo,Ia,3,30.4,False,,,,
sn2004eo,Ia,4,46.1,False,,,,
sn2004eo,Ia,5,49.1,False,,,,
sn2004eo,Ia,6,50.1,False,,,,
sn2004eo,Ia,7,54.0,False,,,,
sn2004eo,Ia,8,67.7,False,,,,
